PageRow,PageColumn,pixel1,pixel2,pixel3,pixel4,pixel5,pixel6,pixel7,pixel8,pixel9,pixel10,pixel11,pixel12,pixel13,pixel14,pixel15,count1,color1,count2,color2,count3,color3,count4,color4,count5,color5,count6,color6,count7,color7,count8,color8,count9,color9,count10,color10,count11,color11,count12,color12,count13,color13,count14,color14,count15,color15,
I , 7 ,6 ,3 ,3 ,6 ,6 ,6 ,6 ,6 ,6 ,6 ,6 ,6 ,6 ,6 ,6 ,1 , 6 ,2 , 3 ,12 , 6 ,,,,,,,,,,,,,,,,,,,,,,,,,
I , 8 ,6 ,6 ,6 ,6 ,6 ,6 ,6 ,6 ,6 ,6 ,3 ,6 ,6 ,6 ,6 ,10 , 6 ,1 , 3 ,4 , 6 ,,,,,,,,,,,,,,,,,,,,,,,,,
I , 9 ,3 ,6 ,6 ,6 ,6 ,3 ,6 ,6 ,6 ,6 ,3 ,6 ,6 ,6 ,6 ,1 , 3 ,4 , 6 ,1 , 3 ,4 , 6 ,1 , 3 ,4 , 6 ,,,,,,,,,,,,,,,,,,,
I , 10 ,3 ,6 ,6 ,6 ,6 ,3 ,6 ,6 ,6 ,6 ,3 ,6 ,6 ,6 ,6 ,1 , 3 ,4 , 6 ,1 , 3 ,4 , 6 ,1 , 3 ,4 , 6 ,,,,,,,,,,,,,,,,,,,
I , 11 ,3 ,3 ,6 ,6 ,6 ,3 ,3 ,6 ,6 ,6 ,3 ,6 ,6 ,6 ,6 ,2 , 3 ,3 , 6 ,2 , 3 ,3 , 6 ,1 , 3 ,4 , 6 ,,,,,,,,,,,,,,,,,,,
I , 12 ,2 ,6 ,6 ,6 ,6 ,2 ,6 ,6 ,6 ,6 ,6 ,6 ,6 ,6 ,6 ,1 , 2 ,4 , 6 ,1 , 2 ,9 , 6 ,,,,,,,,,,,,,,,,,,,,,,,
J , 1 ,2 ,2 ,2 ,2 ,2 ,0 ,0 ,0 ,0 ,0 ,7 ,7 ,7 ,7 ,7 ,5 , 2 ,5 , 0 ,5 , 7 ,,,,,,,,,,,,,,,,,,,,,,,,,
J , 2 ,2 ,2 ,7 ,0 ,7 ,7 ,7 ,7 ,0 ,7 ,7 ,7 ,7 ,0 ,7 ,2 , 2 ,1 , 7 ,1 , 0 ,4 , 7 ,1 , 0 ,4 , 7 ,1 , 0 ,1 , 7 ,,,,,,,,,,,,,,,
J , 3 ,2 ,2 ,7 ,0 ,0 ,7 ,2 ,7 ,7 ,7 ,7 ,2 ,7 ,7 ,7 ,2 , 2 ,1 , 7 ,2 , 0 ,1 , 7 ,1 , 2 ,4 , 7 ,1 , 2 ,3 , 7 ,,,,,,,,,,,,,,,
J , 4 ,2 ,2 ,7 ,7 ,7 ,7 ,7 ,7 ,7 ,7 ,0 ,0 ,0 ,0 ,0 ,2 , 2 ,8 , 7 ,5 , 0 ,,,,,,,,,,,,,,,,,,,,,,,,,
J , 5 ,3 ,3 ,3 ,3 ,3 ,6 ,6 ,3 ,3 ,3 ,6 ,6 ,6 ,3 ,3 ,5 , 3 ,2 , 6 ,3 , 3 ,3 , 6 ,2 , 3 ,,,,,,,,,,,,,,,,,,,,,
J , 6 ,6 ,6 ,6 ,3 ,3 ,6 ,6 ,6 ,6 ,3 ,6 ,6 ,6 ,6 ,3 ,3 , 6 ,2 , 3 ,4 , 6 ,1 , 3 ,4 , 6 ,1 , 3 ,,,,,,,,,,,,,,,,,,,
J , 7 ,6 ,6 ,6 ,3 ,3 ,6 ,6 ,6 ,6 ,6 ,6 ,6 ,6 ,6 ,6 ,3 , 6 ,2 , 3 ,10 , 6 ,,,,,,,,,,,,,,,,,,,,,,,,,
J , 8 ,6 ,6 ,6 ,6 ,6 ,6 ,6 ,6 ,6 ,6 ,6 ,6 ,6 ,6 ,6 ,15 , 6 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J , 9 ,6 ,6 ,6 ,6 ,6 ,6 ,6 ,6 ,6 ,6 ,6 ,6 ,6 ,6 ,6 ,15 , 6 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J , 10 ,6 ,6 ,6 ,6 ,6 ,6 ,6 ,6 ,6 ,6 ,6 ,6 ,6 ,6 ,6 ,15 , 6 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J , 11 ,6 ,6 ,6 ,6 ,6 ,6 ,6 ,6 ,6 ,6 ,6 ,6 ,6 ,6 ,6 ,15 , 6 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J , 12 ,6 ,6 ,6 ,6 ,6 ,6 ,6 ,6 ,6 ,6 ,6 ,6 ,6 ,6 ,6 ,15 , 6 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K , 1 ,2 ,2 ,2 ,2 ,2 ,0 ,0 ,0 ,0 ,0 ,7 ,7 ,7 ,7 ,7 ,5 , 2 ,5 , 0 ,5 , 7 ,,,,,,,,,,,,,,,,,,,,,,,,,
K , 2 ,7 ,0 ,7 ,7 ,7 ,7 ,0 ,7 ,7 ,6 ,7 ,0 ,7 ,6 ,6 ,1 , 7 ,1 , 0 ,4 , 7 ,1 , 0 ,2 , 7 ,1 , 6 ,1 , 7 ,1 , 0 ,1 , 7 ,2 , 6 ,,,,,,,,,,,
K , 3 ,0 ,0 ,7 ,6 ,6 ,7 ,0 ,7 ,6 ,6 ,7 ,0 ,7 ,7 ,6 ,2 , 0 ,1 , 7 ,2 , 6 ,1 , 7 ,1 , 0 ,1 , 7 ,2 , 6 ,1 , 7 ,1 , 0 ,2 , 7 ,1 , 6 ,,,,,,,,,
K , 4 ,7 ,0 ,7 ,7 ,6 ,7 ,7 ,7 ,7 ,7 ,0 ,0 ,0 ,0 ,0 ,1 , 7 ,1 , 0 ,2 , 7 ,1 , 6 ,5 , 7 ,5 , 0 ,,,,,,,,,,,,,,,,,,,
K , 5 ,3 ,3 ,3 ,3 ,6 ,3 ,3 ,3 ,3 ,6 ,3 ,3 ,3 ,3 ,6 ,4 , 3 ,1 , 6 ,4 , 3 ,1 , 6 ,4 , 3 ,1 , 6 ,,,,,,,,,,,,,,,,,,,
K , 6 ,3 ,3 ,3 ,6 ,6 ,3 ,3 ,6 ,6 ,6 ,3 ,3 ,6 ,6 ,6 ,3 , 3 ,2 , 6 ,2 , 3 ,3 , 6 ,2 , 3 ,3 , 6 ,,,,,,,,,,,,,,,,,,,
K , 7 ,6 ,6 ,6 ,6 ,6 ,6 ,6 ,6 ,6 ,6 ,6 ,6 ,6 ,6 ,6 ,15 , 6 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K , 8 ,6 ,6 ,6 ,6 ,3 ,6 ,6 ,6 ,3 ,4 ,6 ,6 ,6 ,4 ,4 ,4 , 6 ,1 , 3 ,3 , 6 ,1 , 3 ,1 , 4 ,3 , 6 ,2 , 4 ,,,,,,,,,,,,,,,,,
K , 9 ,6 ,6 ,6 ,3 ,4 ,6 ,6 ,6 ,3 ,4 ,6 ,6 ,3 ,3 ,4 ,3 , 6 ,1 , 3 ,1 , 4 ,3 , 6 ,1 , 3 ,1 , 4 ,2 , 6 ,2 , 3 ,1 , 4 ,,,,,,,,,,,,,
K , 10 ,6 ,6 ,3 ,3 ,4 ,6 ,3 ,3 ,3 ,4 ,6 ,3 ,3 ,3 ,4 ,2 , 6 ,2 , 3 ,1 , 4 ,1 , 6 ,3 , 3 ,1 , 4 ,1 , 6 ,3 , 3 ,1 , 4 ,,,,,,,,,,,,,
K , 11 ,3 ,3 ,3 ,3 ,4 ,6 ,3 ,3 ,3 ,4 ,6 ,3 ,3 ,3 ,4 ,4 , 3 ,1 , 4 ,1 , 6 ,3 , 3 ,1 , 4 ,1 , 6 ,3 , 3 ,1 , 4 ,,,,,,,,,,,,,,,
K , 12 ,6 ,3 ,5 ,4 ,4 ,6 ,3 ,4 ,5 ,5 ,6 ,2 ,2 ,2 ,2 ,1 , 6 ,1 , 3 ,1 , 5 ,2 , 4 ,1 , 6 ,1 , 3 ,1 , 4 ,2 , 5 ,1 , 6 ,4 , 2 ,,,,,,,,,,,
L , 1 ,2 ,2 ,2 ,2 ,2 ,0 ,0 ,0 ,0 ,0 ,7 ,7 ,7 ,7 ,7 ,5 , 2 ,5 , 0 ,5 , 7 ,,,,,,,,,,,,,,,,,,,,,,,,,
L , 2 ,7 ,7 ,7 ,7 ,4 ,6 ,6 ,7 ,7 ,4 ,6 ,6 ,6 ,7 ,4 ,4 , 7 ,1 , 4 ,2 , 6 ,2 , 7 ,1 , 4 ,3 , 6 ,1 , 7 ,1 , 4 ,,,,,,,,,,,,,,,
L , 3 ,6 ,6 ,6 ,7 ,4 ,6 ,6 ,6 ,7 ,4 ,6 ,6 ,6 ,7 ,4 ,3 , 6 ,1 , 7 ,1 , 4 ,3 , 6 ,1 , 7 ,1 , 4 ,3 , 6 ,1 , 7 ,1 , 4 ,,,,,,,,,,,,,
L , 4 ,6 ,6 ,7 ,7 ,4 ,6 ,6 ,7 ,7 ,7 ,6 ,6 ,0 ,0 ,0 ,2 , 6 ,2 , 7 ,1 , 4 ,2 , 6 ,3 , 7 ,2 , 6 ,3 , 0 ,,,,,,,,,,,,,,,,,
L , 5 ,6 ,6 ,3 ,3 ,3 ,6 ,6 ,3 ,3 ,3 ,6 ,6 ,3 ,3 ,3 ,2 , 6 ,3 , 3 ,2 , 6 ,3 , 3 ,2 , 6 ,3 , 3 ,,,,,,,,,,,,,,,,,,,
L , 6 ,6 ,6 ,3 ,3 ,3 ,6 ,6 ,3 ,3 ,3 ,6 ,6 ,3 ,3 ,3 ,2 , 6 ,3 , 3 ,2 , 6 ,3 , 3 ,2 , 6 ,3 , 3 ,,,,,,,,,,,,,,,,,,,
L , 7 ,6 ,3 ,3 ,3 ,3 ,6 ,3 ,3 ,3 ,4 ,3 ,3 ,4 ,4 ,5 ,1 , 6 ,4 , 3 ,1 , 6 ,3 , 3 ,1 , 4 ,2 , 3 ,2 , 4 ,1 , 5 ,,,,,,,,,,,,,,,
L , 8 ,4 ,4 ,5 ,5 ,5 ,5 ,5 ,5 ,5 ,5 ,4 ,4 ,4 ,4 ,4 ,2 , 4 ,8 , 5 ,5 , 4 ,,,,,,,,,,,,,,,,,,,,,,,,,
L , 9 ,5 ,5 ,5 ,5 ,5 ,5 ,4 ,4 ,5 ,4 ,5 ,4 ,4 ,5 ,4 ,6 , 5 ,2 , 4 ,1 , 5 ,1 , 4 ,1 , 5 ,2 , 4 ,1 , 5 ,1 , 4 ,,,,,,,,,,,,,,,
L , 10 ,5 ,4 ,4 ,5 ,4 ,5 ,4 ,4 ,5 ,4 ,5 ,4 ,4 ,5 ,4 ,1 , 5 ,2 , 4 ,1 , 5 ,1 , 4 ,1 , 5 ,2 , 4 ,1 , 5 ,1 , 4 ,1 , 5 ,2 , 4 ,1 , 5 ,1 , 4 ,,,,,,,
L , 11 ,5 ,4 ,4 ,5 ,4 ,5 ,4 ,4 ,5 ,4 ,5 ,5 ,5 ,5 ,5 ,1 , 5 ,2 , 4 ,1 , 5 ,1 , 4 ,1 , 5 ,2 , 4 ,1 , 5 ,1 , 4 ,5 , 5 ,,,,,,,,,,,,,
L , 12 ,4 ,4 ,4 ,4 ,4 ,5 ,5 ,5 ,5 ,5 ,2 ,2 ,2 ,2 ,2 ,5 , 4 ,5 , 5 ,5 , 2 ,,,,,,,,,,,,,,,,,,,,,,,,,
M , 1 ,2 ,2 ,2 ,2 ,2 ,0 ,0 ,0 ,0 ,0 ,7 ,7 ,7 ,7 ,7 ,5 , 2 ,5 , 0 ,5 , 7 ,,,,,,,,,,,,,,,,,,,,,,,,,
M , 2 ,4 ,4 ,4 ,7 ,4 ,7 ,7 ,4 ,7 ,4 ,7 ,7 ,4 ,7 ,4 ,3 , 4 ,1 , 7 ,1 , 4 ,2 , 7 ,1 , 4 ,1 , 7 ,1 , 4 ,2 , 7 ,1 , 4 ,1 , 7 ,1 , 4 ,,,,,,,,,
M , 3 ,4 ,4 ,4 ,7 ,4 ,7 ,7 ,7 ,7 ,4 ,7 ,7 ,7 ,7 ,4 ,3 , 4 ,1 , 7 ,1 , 4 ,4 , 7 ,1 , 4 ,4 , 7 ,1 , 4 ,,,,,,,,,,,,,,,,,
M , 4 ,7 ,7 ,7 ,7 ,4 ,7 ,7 ,7 ,7 ,7 ,0 ,0 ,0 ,7 ,4 ,4 , 7 ,1 , 4 ,5 , 7 ,3 , 0 ,1 , 7 ,1 , 4 ,,,,,,,,,,,,,,,,,,,
M , 5 ,3 ,3 ,0 ,7 ,7 ,3 ,3 ,0 ,0 ,0 ,3 ,3 ,3 ,3 ,3 ,2 , 3 ,1 , 0 ,2 , 7 ,2 , 3 ,3 , 0 ,5 , 3 ,,,,,,,,,,,,,,,,,,,
M , 6 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,4 ,4 ,13 , 3 ,2 , 4 ,,,,,,,,,,,,,,,,,,,,,,,,,,,
M , 7 ,3 ,4 ,4 ,5 ,5 ,4 ,5 ,5 ,5 ,5 ,5 ,5 ,5 ,5 ,5 ,1 , 3 ,2 , 4 ,2 , 5 ,1 , 4 ,9 , 5 ,,,,,,,,,,,,,,,,,,,,,
M , 8 ,5 ,5 ,5 ,5 ,5 ,5 ,5 ,5 ,5 ,5 ,4 ,4 ,4 ,4 ,4 ,10 , 5 ,5 , 4 ,,,,,,,,,,,,,,,,,,,,,,,,,,,
M , 9 ,5 ,5 ,5 ,5 ,5 ,4 ,5 ,4 ,4 ,5 ,4 ,5 ,4 ,4 ,5 ,5 , 5 ,1 , 4 ,1 , 5 ,2 , 4 ,1 , 5 ,1 , 4 ,1 , 5 ,2 , 4 ,1 , 5 ,,,,,,,,,,,,,
M , 10 ,4 ,5 ,4 ,4 ,5 ,4 ,5 ,4 ,4 ,5 ,4 ,5 ,4 ,4 ,5 ,1 , 4 ,1 , 5 ,2 , 4 ,1 , 5 ,1 , 4 ,1 , 5 ,2 , 4 ,1 , 5 ,1 , 4 ,1 , 5 ,2 , 4 ,1 , 5 ,,,,,,,
M , 11 ,4 ,5 ,4 ,4 ,5 ,4 ,5 ,4 ,4 ,5 ,5 ,5 ,5 ,5 ,5 ,1 , 4 ,1 , 5 ,2 , 4 ,1 , 5 ,1 , 4 ,1 , 5 ,2 , 4 ,6 , 5 ,,,,,,,,,,,,,,,
M , 12 ,4 ,4 ,4 ,4 ,4 ,5 ,5 ,5 ,5 ,5 ,2 ,2 ,2 ,2 ,2 ,5 , 4 ,5 , 5 ,5 , 2 ,,,,,,,,,,,,,,,,,,,,,,,,,
N , 1 ,2 ,2 ,2 ,2 ,2 ,0 ,0 ,0 ,0 ,0 ,7 ,7 ,7 ,7 ,7 ,5 , 2 ,5 , 0 ,5 , 7 ,,,,,,,,,,,,,,,,,,,,,,,,,
N , 2 ,7 ,7 ,7 ,7 ,7 ,7 ,7 ,7 ,4 ,7 ,7 ,7 ,7 ,7 ,7 ,8 , 7 ,1 , 4 ,6 , 7 ,,,,,,,,,,,,,,,,,,,,,,,,,
N , 3 ,4 ,4 ,7 ,4 ,7 ,7 ,4 ,7 ,4 ,7 ,7 ,4 ,7 ,4 ,7 ,2 , 4 ,1 , 7 ,1 , 4 ,2 , 7 ,1 , 4 ,1 , 7 ,1 , 4 ,2 , 7 ,1 , 4 ,1 , 7 ,1 , 4 ,1 , 7 ,,,,,,,
N , 4 ,7 ,4 ,7 ,4 ,7 ,7 ,7 ,7 ,7 ,7 ,4 ,4 ,4 ,4 ,4 ,1 , 7 ,1 , 4 ,1 , 7 ,1 , 4 ,6 , 7 ,5 , 4 ,,,,,,,,,,,,,,,,,,,
N , 5 ,7 ,7 ,7 ,7 ,7 ,0 ,0 ,0 ,0 ,0 ,3 ,3 ,3 ,3 ,3 ,5 , 7 ,5 , 0 ,5 , 3 ,,,,,,,,,,,,,,,,,,,,,,,,,
N , 6 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,4 ,4 ,4 ,4 ,4 ,10 , 3 ,5 , 4 ,,,,,,,,,,,,,,,,,,,,,,,,,,,
N , 7 ,4 ,4 ,5 ,5 ,5 ,5 ,5 ,4 ,4 ,5 ,5 ,5 ,5 ,5 ,4 ,2 , 4 ,5 , 5 ,2 , 4 ,5 , 5 ,1 , 4 ,,,,,,,,,,,,,,,,,,,,,
N , 8 ,5 ,5 ,5 ,5 ,5 ,5 ,5 ,5 ,5 ,5 ,4 ,4 ,4 ,4 ,4 ,10 , 5 ,5 , 4 ,,,,,,,,,,,,,,,,,,,,,,,,,,,
N , 9 ,5 ,5 ,5 ,5 ,5 ,4 ,4 ,5 ,4 ,4 ,4 ,4 ,5 ,4 ,4 ,5 , 5 ,2 , 4 ,1 , 5 ,4 , 4 ,1 , 5 ,2 , 4 ,,,,,,,,,,,,,,,,,,,
N , 10 ,4 ,4 ,5 ,4 ,4 ,4 ,4 ,5 ,4 ,4 ,4 ,4 ,5 ,4 ,4 ,2 , 4 ,1 , 5 ,4 , 4 ,1 , 5 ,4 , 4 ,1 , 5 ,2 , 4 ,,,,,,,,,,,,,,,,,
N , 11 ,4 ,4 ,5 ,4 ,4 ,4 ,4 ,5 ,4 ,4 ,5 ,5 ,5 ,5 ,5 ,2 , 4 ,1 , 5 ,4 , 4 ,1 , 5 ,2 , 4 ,5 , 5 ,,,,,,,,,,,,,,,,,,,
N , 12 ,4 ,4 ,4 ,4 ,4 ,5 ,5 ,5 ,5 ,5 ,2 ,2 ,2 ,2 ,2 ,5 , 4 ,5 , 5 ,5 , 2 ,,,,,,,,,,,,,,,,,,,,,,,,,
O , 1 ,2 ,2 ,2 ,2 ,2 ,0 ,0 ,0 ,0 ,0 ,7 ,7 ,7 ,7 ,7 ,5 , 2 ,5 , 0 ,5 , 7 ,,,,,,,,,,,,,,,,,,,,,,,,,
O , 2 ,4 ,7 ,4 ,7 ,7 ,4 ,7 ,4 ,7 ,7 ,4 ,7 ,4 ,7 ,7 ,1 , 4 ,1 , 7 ,1 , 4 ,2 , 7 ,1 , 4 ,1 , 7 ,1 , 4 ,2 , 7 ,1 , 4 ,1 , 7 ,1 , 4 ,2 , 7 ,,,,,,,
O , 3 ,4 ,7 ,4 ,7 ,4 ,4 ,7 ,4 ,7 ,4 ,4 ,7 ,4 ,7 ,4 ,1 , 4 ,1 , 7 ,1 , 4 ,1 , 7 ,2 , 4 ,1 , 7 ,1 , 4 ,1 , 7 ,2 , 4 ,1 , 7 ,1 , 4 ,1 , 7 ,1 , 4 ,,,,,
O , 4 ,4 ,7 ,4 ,7 ,7 ,7 ,7 ,7 ,7 ,7 ,4 ,4 ,4 ,4 ,4 ,1 , 4 ,1 , 7 ,1 , 4 ,7 , 7 ,5 , 4 ,,,,,,,,,,,,,,,,,,,,,
O , 5 ,7 ,7 ,7 ,7 ,7 ,0 ,0 ,0 ,0 ,0 ,3 ,3 ,3 ,3 ,3 ,5 , 7 ,5 , 0 ,5 , 3 ,,,,,,,,,,,,,,,,,,,,,,,,,
O , 6 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,4 ,4 ,3 ,3 ,3 ,10 , 3 ,2 , 4 ,3 , 3 ,,,,,,,,,,,,,,,,,,,,,,,,,
O , 7 ,5 ,5 ,4 ,4 ,3 ,5 ,5 ,5 ,5 ,4 ,4 ,5 ,5 ,5 ,5 ,2 , 5 ,2 , 4 ,1 , 3 ,4 , 5 ,2 , 4 ,4 , 5 ,,,,,,,,,,,,,,,,,,,
O , 8 ,5 ,4 ,4 ,5 ,5 ,5 ,5 ,5 ,4 ,4 ,4 ,4 ,4 ,4 ,4 ,1 , 5 ,2 , 4 ,5 , 5 ,7 , 4 ,,,,,,,,,,,,,,,,,,,,,,,
O , 9 ,5 ,5 ,5 ,5 ,4 ,5 ,4 ,4 ,5 ,4 ,5 ,4 ,4 ,5 ,4 ,4 , 5 ,1 , 4 ,1 , 5 ,2 , 4 ,1 , 5 ,1 , 4 ,1 , 5 ,2 , 4 ,1 , 5 ,1 , 4 ,,,,,,,,,,,
O , 10 ,5 ,4 ,4 ,5 ,4 ,5 ,4 ,4 ,5 ,4 ,5 ,4 ,4 ,5 ,4 ,1 , 5 ,2 , 4 ,1 , 5 ,1 , 4 ,1 , 5 ,2 , 4 ,1 , 5 ,1 , 4 ,1 , 5 ,2 , 4 ,1 , 5 ,1 , 4 ,,,,,,,
O , 11 ,5 ,4 ,4 ,5 ,4 ,5 ,4 ,4 ,5 ,4 ,5 ,5 ,5 ,5 ,4 ,1 , 5 ,2 , 4 ,1 , 5 ,1 , 4 ,1 , 5 ,2 , 4 ,1 , 5 ,1 , 4 ,4 , 5 ,1 , 4 ,,,,,,,,,,,
O , 12 ,4 ,4 ,4 ,4 ,4 ,5 ,5 ,4 ,5 ,5 ,2 ,2 ,2 ,2 ,2 ,5 , 4 ,2 , 5 ,1 , 4 ,2 , 5 ,5 , 2 ,,,,,,,,,,,,,,,,,,,,,
P , 1 ,2 ,2 ,2 ,2 ,2 ,0 ,0 ,0 ,0 ,0 ,7 ,7 ,7 ,7 ,7 ,5 , 2 ,5 , 0 ,5 , 7 ,,,,,,,,,,,,,,,,,,,,,,,,,
P , 2 ,7 ,7 ,7 ,7 ,2 ,7 ,7 ,7 ,7 ,2 ,7 ,7 ,7 ,7 ,2 ,4 , 7 ,1 , 2 ,4 , 7 ,1 , 2 ,4 , 7 ,1 , 2 ,,,,,,,,,,,,,,,,,,,
P , 3 ,7 ,4 ,7 ,7 ,2 ,7 ,4 ,7 ,7 ,2 ,4 ,4 ,7 ,7 ,2 ,1 , 7 ,1 , 4 ,2 , 7 ,1 , 2 ,1 , 7 ,1 , 4 ,2 , 7 ,1 , 2 ,2 , 4 ,2 , 7 ,1 , 2 ,,,,,,,,,
P , 4 ,7 ,4 ,7 ,7 ,2 ,7 ,4 ,7 ,7 ,2 ,4 ,4 ,7 ,7 ,2 ,1 , 7 ,1 , 4 ,2 , 7 ,1 , 2 ,1 , 7 ,1 , 4 ,2 , 7 ,1 , 2 ,2 , 4 ,2 , 7 ,1 , 2 ,,,,,,,,,
P , 5 ,7 ,7 ,7 ,7 ,7 ,0 ,0 ,0 ,0 ,0 ,3 ,3 ,3 ,3 ,3 ,5 , 7 ,5 , 0 ,5 , 3 ,,,,,,,,,,,,,,,,,,,,,,,,,
P , 6 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,15 , 3 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P , 7 ,3 ,3 ,3 ,3 ,3 ,4 ,3 ,3 ,3 ,3 ,5 ,4 ,4 ,3 ,3 ,5 , 3 ,1 , 4 ,4 , 3 ,1 , 5 ,2 , 4 ,2 , 3 ,,,,,,,,,,,,,,,,,,,
P , 8 ,5 ,5 ,4 ,4 ,4 ,5 ,4 ,5 ,4 ,5 ,4 ,5 ,5 ,4 ,4 ,2 , 5 ,3 , 4 ,1 , 5 ,1 , 4 ,1 , 5 ,1 , 4 ,1 , 5 ,1 , 4 ,2 , 5 ,2 , 4 ,,,,,,,,,,,
P , 9 ,5 ,5 ,5 ,4 ,2 ,5 ,5 ,5 ,4 ,2 ,5 ,5 ,5 ,4 ,2 ,3 , 5 ,1 , 4 ,1 , 2 ,3 , 5 ,1 , 4 ,1 , 2 ,3 , 5 ,1 , 4 ,1 , 2 ,,,,,,,,,,,,,
P , 10 ,5 ,5 ,5 ,4 ,2 ,5 ,5 ,5 ,4 ,2 ,5 ,5 ,4 ,2 ,2 ,3 , 5 ,1 , 4 ,1 , 2 ,3 , 5 ,1 , 4 ,1 , 2 ,2 , 5 ,1 , 4 ,2 , 2 ,,,,,,,,,,,,,
P , 11 ,5 ,4 ,2 ,2 ,2 ,4 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,1 , 5 ,1 , 4 ,3 , 2 ,1 , 4 ,9 , 2 ,,,,,,,,,,,,,,,,,,,,,
P , 12 ,5 ,2 ,2 ,2 ,2 ,5 ,5 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,1 , 5 ,4 , 2 ,2 , 5 ,8 , 2 ,,,,,,,,,,,,,,,,,,,,,,,
Q , 1 ,2 ,2 ,2 ,2 ,2 ,0 ,0 ,0 ,0 ,0 ,7 ,7 ,7 ,7 ,7 ,5 , 2 ,5 , 0 ,5 , 7 ,,,,,,,,,,,,,,,,,,,,,,,,,
Q , 2 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,1 ,1 ,1 ,2 ,11 , 2 ,3 , 1 ,1 , 2 ,,,,,,,,,,,,,,,,,,,,,,,,,
Q , 3 ,2 ,2 ,2 ,1 ,2 ,2 ,1 ,1 ,1 ,2 ,2 ,1 ,2 ,2 ,2 ,3 , 2 ,1 , 1 ,2 , 2 ,3 , 1 ,2 , 2 ,1 , 1 ,3 , 2 ,,,,,,,,,,,,,,,,,
Q , 4 ,2 ,1 ,1 ,1 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,1 , 2 ,3 , 1 ,11 , 2 ,,,,,,,,,,,,,,,,,,,,,,,,,
Q , 5 ,7 ,7 ,7 ,7 ,7 ,0 ,0 ,0 ,0 ,0 ,3 ,3 ,3 ,3 ,3 ,5 , 7 ,5 , 0 ,5 , 3 ,,,,,,,,,,,,,,,,,,,,,,,,,
Q , 6 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,2 ,14 , 3 ,1 , 2 ,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q , 7 ,3 ,3 ,3 ,2 ,2 ,3 ,3 ,2 ,2 ,2 ,3 ,2 ,2 ,2 ,2 ,3 , 3 ,2 , 2 ,2 , 3 ,3 , 2 ,1 , 3 ,4 , 2 ,,,,,,,,,,,,,,,,,,,
Q , 8 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,7 ,14 , 2 ,1 , 7 ,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q , 9 ,2 ,2 ,2 ,7 ,4 ,2 ,2 ,7 ,4 ,4 ,2 ,2 ,7 ,4 ,4 ,3 , 2 ,1 , 7 ,1 , 4 ,2 , 2 ,1 , 7 ,2 , 4 ,2 , 2 ,1 , 7 ,2 , 4 ,,,,,,,,,,,,,
Q , 10 ,2 ,2 ,7 ,4 ,4 ,2 ,2 ,2 ,7 ,4 ,2 ,2 ,2 ,7 ,4 ,2 , 2 ,1 , 7 ,2 , 4 ,3 , 2 ,1 , 7 ,1 , 4 ,3 , 2 ,1 , 7 ,1 , 4 ,,,,,,,,,,,,,
Q , 11 ,2 ,2 ,2 ,7 ,4 ,2 ,2 ,2 ,2 ,7 ,2 ,2 ,2 ,2 ,7 ,3 , 2 ,1 , 7 ,1 , 4 ,4 , 2 ,1 , 7 ,4 , 2 ,1 , 7 ,,,,,,,,,,,,,,,,,
Q , 12 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,15 , 2 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R , 1 ,2 ,2 ,2 ,2 ,2 ,0 ,0 ,0 ,0 ,0 ,7 ,7 ,7 ,7 ,7 ,5 , 2 ,5 , 0 ,5 , 7 ,,,,,,,,,,,,,,,,,,,,,,,,,
R , 2 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,1 ,1 ,1 ,2 ,1 ,10 , 2 ,3 , 1 ,1 , 2 ,1 , 1 ,,,,,,,,,,,,,,,,,,,,,,,
